81,60,47,88,82,42,90,51,77,55,77,46,56,63,62,56,60,51,52,55,55,48,49,53,30
73,153,89,78,98,100,91,68,74,95,105,84,92,93,69,106,62,100,63,84,65,88,30
61,45,62,34,66,40,36,68,58,39,57,35,56,44,42,50,38,41,46,43,41,36,66,71,38,48,27,34,62,73,69,67,34,28,30
148,82,129,101,131,65,126,91,77,149,84,148,100,93,127,75,90,104,90,81,70,57,59,67,141,141,129,151,80,91,30
61,112,100,75,100,51,70,80,96,69,65,112,112,63,77,71,96,57,69,61,45,52,54,43,109,106,99,115,61,69,30
73,53,45,80,73,38,69,50,80,45,68,40,56,51,51,59,31,38,38,32,49,44,79,75,72,82,69,45,46,48,44,49,35,34,30
23,27,15,27,14,23,12,12,20,32,28,53,12,19,25,56,30,48,31,43,19,52,7,25,20,41,30
56,106,96,76,93,70,60,106,98,53,108,65,67,78,75,70,94,58,96,111,104,104,30
70,53,42,74,71,39,77,46,66,49,49,56,66,40,55,50,30,35,76,73,69,80,37,29,67,45,48,42,45,46,73,77,41,47,30
56,42,57,32,61,37,34,59,39,46,53,36,24,30,60,58,35,37,52,40,45,41,54,64,30,23,52,32,57,62,38,33,26,26,29,61,40,38,30
61,42,37,68,61,29,67,35,45,41,41,50,56,40,56,31,70,65,64,72,25,33,31,27,42,45,36,39,38,35,57,36,68,69,27,30,30
68,33,68,47,41,76,75,40,64,45,50,46,46,54,64,35,79,73,48,51,72,80,43,40,28,37,35,30,65,40,41,44,30
64,46,64,32,38,72,71,38,47,44,60,43,43,53,59,34,74,70,32,29,45,49,67,77,26,36,40,38,39,42,60,38,29,32,71,74,30
56,44,41,45,56,32,61,37,51,43,34,73,58,76,38,54,35,38,22,39,28,30,51,33,33,42,34,51,39,50,63,68,53,38,61,72,54,26,30,46,58,60,30
52,39,52,30,56,34,39,41,32,67,48,39,54,69,36,50,26,28,32,47,21,35,32,35,49,35,36,46,31,39,59,62,46,30,58,66,50,25,23,31,30
48,34,48,26,51,29,36,36,51,62,31,60,45,30,34,45,44,35,28,34,19,32,34,41,30,42,24,24,56,55,30,31,54,59,42,26,21,27,30
74,157,133,101,133,59,87,154,82,154,129,92,129,69,152,78,77,94,89,80,90,106,98,91,30
61,129,110,82,110,50,72,127,106,76,125,64,67,128,106,57,73,66,63,78,73,88,80,75,76,92,132,127,82,79,122,138,30
66,139,77,138,119,89,119,52,115,81,72,138,136,69,115,61,79,71,68,84,79,94,86,80,88,84,82,99,30
64,48,64,35,69,41,46,50,59,47,38,81,43,59,40,43,59,37,65,84,32,34,26,42,39,57,36,50,71,76,38,47,60,42,45,45,40,52,69,80,30
52,40,52,31,56,35,39,42,32,68,48,40,54,70,36,51,26,29,32,48,21,36,32,36,49,36,36,47,31,40,47,31,59,63,57,66,23,32,30
57,43,42,44,57,31,62,36,52,42,35,72,59,75,39,53,36,37,23,38,29,29,52,32,34,41,35,50,40,49,64,67,54,37,62,71,55,25,59,59,31,45,30
113,189,146,67,103,191,147,104,109,191,154,118,63,98,115,112,144,84,172,89,108,131,176,181,99,100,186,165,91,117,73,80,30
101,192,137,69,91,193,142,120,136,106,160,91,134,86,96,195,105,114,98,132,171,170,57,99,91,102,162,185,67,82,83,118,30
90,195,130,70,132,122,82,196,127,107,127,87,98,116,91,133,85,103,86,197,151,92,157,173,53,98,148,189,63,81,76,119,30
61,45,63,31,68,39,57,42,32,68,69,73,45,42,40,49,58,32,28,34,39,34,35,27,55,70,61,70,52,74,35,39,59,37,63,79,43,37,60,74,31,30,36,47,30
58,42,60,30,65,36,54,39,31,64,43,39,65,69,39,47,55,30,27,32,34,26,56,35,53,66,37,32,40,43,34,36,50,70,58,66,35,44,29,28,62,70,61,74,30
56,40,58,29,62,35,52,38,31,61,42,38,64,66,38,45,26,31,54,34,53,29,34,35,36,31,51,63,56,63,33,25,39,42,28,28,49,68,34,43,59,71,30
76,57,73,53,44,84,87,48,78,38,85,82,61,53,74,42,77,90,45,51,43,33,35,41,53,60,53,44,91,49,75,31,45,90,38,84,30
63,47,37,69,64,32,70,68,70,39,59,35,59,44,50,45,35,27,63,74,28,34,42,37,43,51,36,43,39,41,60,39,68,71,62,26,30,68,31,30,25,47,30
97,65,94,58,53,98,60,99,101,38,68,68,97,104,96,44,108,96,46,42,112,51,58,56,77,58,57,33,68,47,47,99,68,84,118,53,60,107,30
183,145,195,83,183,125,94,202,221,117,108,204,187,103,101,202,131,108,114,120,30
112,88,118,53,133,72,110,78,112,63,60,124,67,125,81,67,70,75,125,123,30
81,63,85,39,80,44,78,57,95,52,49,89,45,89,51,55,59,49,91,88,30
47,103,49,103,86,70,90,50,82,66,60,73,97,60,69,66,42,48,84,54,51,40,93,99,84,107,62,57,53,62,42,105,57,60,30
40,83,71,56,73,41,49,59,67,53,57,54,79,48,68,43,34,39,70,87,78,80,41,32,50,45,43,50,35,84,46,48,68,48,75,84,37,35,30
36,70,61,47,62,34,43,50,67,41,61,73,50,45,57,45,67,67,29,33,35,27,57,36,40,40,43,37,37,41,65,71,30,71,58,40,32,29,40,46,30
